frame,sim_time,particle_idx,pos_x,pos_y,pos_z,net_force_x,net_force_y,net_force_z,net_force_mag,n_contacts,contact_body,contact_normal_x,contact_normal_y,contact_normal_z
93,1.566667,15,0.112500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
93,1.566667,16,0.133333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
93,1.566667,17,0.154167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
93,1.566667,18,0.175000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
93,1.566667,19,0.195833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
93,1.566667,20,0.216667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
93,1.566667,21,0.237500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
93,1.566667,22,0.258333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
93,1.566667,23,0.279167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
93,1.566667,24,0.300000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
94,1.583333,0,-0.200000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
94,1.583333,1,-0.179167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
94,1.583333,2,-0.158333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
94,1.583333,3,-0.137500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
94,1.583333,4,-0.116667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
94,1.583333,5,-0.095833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
94,1.583333,6,-0.075000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
94,1.583333,7,-0.054167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
94,1.583333,8,-0.033333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
94,1.583333,9,-0.012500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
94,1.583333,10,0.008333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
94,1.583333,11,0.029167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
94,1.583333,12,0.050000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
94,1.583333,13,0.070833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
94,1.583333,14,0.091667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
94,1.583333,15,0.112500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
94,1.583333,16,0.133333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
94,1.583333,17,0.154167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
94,1.583333,18,0.175000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
94,1.583333,19,0.195833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
94,1.583333,20,0.216667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
94,1.583333,21,0.237500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
94,1.583333,22,0.258333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
94,1.583333,23,0.279167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
94,1.583333,24,0.300000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
95,1.600000,0,-0.200000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
95,1.600000,1,-0.179167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
95,1.600000,2,-0.158333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
95,1.600000,3,-0.137500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
95,1.600000,4,-0.116667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
95,1.600000,5,-0.095833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
95,1.600000,6,-0.075000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
95,1.600000,7,-0.054167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
95,1.600000,8,-0.033333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
95,1.600000,9,-0.012500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
95,1.600000,10,0.008333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
95,1.600000,11,0.029167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
95,1.600000,12,0.050000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
95,1.600000,13,0.070833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
95,1.600000,14,0.091667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
95,1.600000,15,0.112500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
95,1.600000,16,0.133333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
95,1.600000,17,0.154167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
95,1.600000,18,0.175000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
95,1.600000,19,0.195833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
95,1.600000,20,0.216667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
95,1.600000,21,0.237500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
95,1.600000,22,0.258333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
95,1.600000,23,0.279167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
95,1.600000,24,0.300000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
96,1.616667,0,-0.200000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
96,1.616667,1,-0.179167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
96,1.616667,2,-0.158333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
96,1.616667,3,-0.137500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
96,1.616667,4,-0.116667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
96,1.616667,5,-0.095833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
96,1.616667,6,-0.075000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
96,1.616667,7,-0.054167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
96,1.616667,8,-0.033333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
96,1.616667,9,-0.012500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
96,1.616667,10,0.008333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
96,1.616667,11,0.029167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
96,1.616667,12,0.050000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
96,1.616667,13,0.070833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
96,1.616667,14,0.091667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
96,1.616667,15,0.112500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
96,1.616667,16,0.133333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
96,1.616667,17,0.154167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
96,1.616667,18,0.175000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
96,1.616667,19,0.195833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
96,1.616667,20,0.216667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
96,1.616667,21,0.237500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
96,1.616667,22,0.258333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
96,1.616667,23,0.279167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
96,1.616667,24,0.300000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
97,1.633333,0,-0.200000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
97,1.633333,1,-0.179167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
97,1.633333,2,-0.158333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
97,1.633333,3,-0.137500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
97,1.633333,4,-0.116667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
97,1.633333,5,-0.095833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
97,1.633333,6,-0.075000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
97,1.633333,7,-0.054167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
97,1.633333,8,-0.033333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
97,1.633333,9,-0.012500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
97,1.633333,10,0.008333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
97,1.633333,11,0.029167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
97,1.633333,12,0.050000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
97,1.633333,13,0.070833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
97,1.633333,14,0.091667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
97,1.633333,15,0.112500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
97,1.633333,16,0.133333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
97,1.633333,17,0.154167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
97,1.633333,18,0.175000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
97,1.633333,19,0.195833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
97,1.633333,20,0.216667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
97,1.633333,21,0.237500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
97,1.633333,22,0.258333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
97,1.633333,23,0.279167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
97,1.633333,24,0.300000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
98,1.650000,0,-0.200000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
98,1.650000,1,-0.179167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
98,1.650000,2,-0.158333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
98,1.650000,3,-0.137500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
98,1.650000,4,-0.116667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
98,1.650000,5,-0.095833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
98,1.650000,6,-0.075000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
98,1.650000,7,-0.054167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
98,1.650000,8,-0.033333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
98,1.650000,9,-0.012500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
98,1.650000,10,0.008333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
98,1.650000,11,0.029167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
98,1.650000,12,0.050000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
98,1.650000,13,0.070833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
98,1.650000,14,0.091667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
98,1.650000,15,0.112500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
98,1.650000,16,0.133333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
98,1.650000,17,0.154167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
98,1.650000,18,0.175000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
98,1.650000,19,0.195833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
98,1.650000,20,0.216667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
98,1.650000,21,0.237500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
98,1.650000,22,0.258333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
98,1.650000,23,0.279167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
98,1.650000,24,0.300000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
99,1.666667,0,-0.200000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
99,1.666667,1,-0.179167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
99,1.666667,2,-0.158333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
99,1.666667,3,-0.137500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
99,1.666667,4,-0.116667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
99,1.666667,5,-0.095833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
99,1.666667,6,-0.075000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
99,1.666667,7,-0.054167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
99,1.666667,8,-0.033333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
99,1.666667,9,-0.012500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
99,1.666667,10,0.008333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
99,1.666667,11,0.029167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
99,1.666667,12,0.050000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
99,1.666667,13,0.070833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
99,1.666667,14,0.091667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
99,1.666667,15,0.112500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
99,1.666667,16,0.133333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
99,1.666667,17,0.154167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
99,1.666667,18,0.175000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
99,1.666667,19,0.195833,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
99,1.666667,20,0.216667,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
99,1.666667,21,0.237500,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
99,1.666667,22,0.258333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
99,1.666667,23,0.279167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
99,1.666667,24,0.300000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
100,1.683333,0,-0.200000,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
100,1.683333,1,-0.179167,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
100,1.683333,2,-0.158333,-0.300000,0.008000,0.000000,0.000000,0.000000,0.000000,1,world/ground,0.000000,0.000000,1.000000
